2179	1	a	The novice and occasional player was who a likely candidate screeched at. [SEP] It was a likely candidate who screeched at the novice and occasional player.
2180	0	a	It was the minor who each spawning female was horrified by. [SEP] Who the minor was horrified by was each spawning female.
2181	1	a	It was an accountant candidate who preoccupied an angry cripple. [SEP] An angry cripple was preoccupied by an accountant candidate.
2182	0	a	The best customer was surpassed by the intrepid traveler. [SEP] It was the intrepid traveler who was surpassed by the best customer.
2183	1	a	A really smart guy was who was repulsed by an actor in the sorts of movies they went to see. [SEP] A really smart guy was who an actor in the sorts of movies they went to see repulsed.
2184	0	a	The chief was who was regarded by the less conservative establishment candidate. [SEP] The chief was who the less conservative establishment candidate was regarded by.
2185	1	a	Who the sound engineer was reimbursed by was the principal witness for the prosecution. [SEP] The sound engineer was who was reimbursed by the principal witness for the prosecution.
2186	0	a	It was the last guy at the party and the first guy you dared to do something who conned the yuppies. [SEP] It was the yuppies who the last guy at the party and the first guy you dared to do something was conned by.
2187	0	a	The sick old woman plagued a working actor but potentially a major screen talent. [SEP] Who a working actor but potentially a major screen talent plagued was the sick old woman.
2188	1	a	The proud owner of a prayer was who ordained the choirboy by the new unit's main stamping plant. [SEP] It was the choirboy who the proud owner of a prayer ordained by the new unit's main stamping plant.
2189	0	a	The stall owner said a younger individual was who they were told why I didn't go to college by. [SEP] They said that a younger individual was told why I didn't go to college by the stall owner.
2190	1	a	Who awarded an old acquaintance who runs a foreign modeling agency a large sum of money was the startling creature. [SEP] Who was awarded a large sum of money by the startling creature was an old acquaintance who runs a foreign modeling agency.
2191	0	a	Who someone who majored in biology was audited by was a health worker. [SEP] It was a health worker who someone who majored in biology audited.
2192	0	a	The archbishop was who was gript by well-organized groups. [SEP] It was the archbishop who well-organized groups were gript by.
2193	1	a	The reporters in the room claimed the male in the group was going to be stuck up for by a guy who has just pulled a gun on you by a bar. [SEP] The reporters in the room claimed the male in the group was going to be stuck up for by a guy who has just pulled a gun on you by a bar.
2194	0	a	The male authority thought that me was who an expert at analyzing human and animal hairs converted. [SEP] It was the male authority who I thought was converted by an expert at analyzing human and animal hairs.
2195	0	a	A furry creature was who was grieved by many disabled individuals. [SEP] It was many disabled individuals who a furry creature grieved.
2196	0	a	John knew the male dancer was who a minor player teased. [SEP] John knew a minor player was who the male dancer teased.
2197	1	a	Who roasted a consistent witness, of course, was a nonhuman actor. [SEP] Who roasted a consistent witness, of course, was a nonhuman actor.
2198	1	a	Who was hobbled by some farmers was the owner of the yarn store. [SEP] Who was hobbled by some farmers was the owner of the yarn store.
2199	0	a	It was tramwaymen who many owners were replied to by. [SEP] It was many owners who replied to tramwaymen.
2200	0	a	They claimed who intimidated a weird guy was an attractive redhead clutching his arm. [SEP] A weird guy claimed it was they who were intimidated by an attractive redhead clutching his arm.
2201	1	a	It was the creature of thorns who Amber enlightened. [SEP] Amber was who the creature of thorns was enlightened by.
2202	1	a	A health food blogger dismayed a supply chain expert. [SEP] A health food blogger dismayed a supply chain expert.
2203	1	a	It was a humble and gracious leader who left the foremost expert. [SEP] A humble and gracious leader was who left the foremost expert.
2204	0	a	Who was going to understand the progress scientists was the restaurant owner. [SEP] It was the restaurant owner who was going to be understood by the progress scientists.
2205	0	a	A trained social worker was who was rotated by all the other guys. [SEP] It was all the other guys who were rotated by a trained social worker.
2206	1	a	It was the players and the crowd who led a biomedical scientist. [SEP] Who a biomedical scientist was led by were the players and the crowd.
2207	0	a	It was some species native to this country who the wife protected. [SEP] Who was protected by some species native to this country was the wife.
2208	0	a	It was female musicians who a professor and material scientist claimed trained James. [SEP] James claimed that who trained female musicians was a professor and material scientist.
2209	0	a	The lean man was who was given room to be comfortable and plenty of fresh air by a burglary suspect. [SEP] A burglary suspect was who was given room to be comfortable and plenty of fresh air by the lean man.
2210	0	a	Who the finest actor gave the flyer were many other players. [SEP] Who many other players gave the flyer was the finest actor.
2211	0	a	While nobody was surprised, the covert intelligence expert was who was cheated by the three players. [SEP] While nobody was surprised, who was cheated by the covert intelligence expert were the three players.
2212	0	a	His lawyers argue these two creatures were who the remaining children were shown by. [SEP] These two creatures argue that his lawyers were who the remaining children showed.
2213	0	a	Who he believed jolted the slimy mobster was the military customer by the window. [SEP] The slimy mobster believed that who was jolted by the military customer was him by the window.
2214	1	a	Who the guy who effected the termination was driving him home was leered at by were the ladies in gay dresses and men in straw boaters and waxed mustaches. [SEP] Who the ladies in gay dresses and men in straw boaters and waxed mustaches leered at was the guy who effected the termination was driving him home.
2215	0	a	An ineffectual and weak leader believed that somebody out there was who a white male with a black female was going to nudge. [SEP] Somebody out there believed that who was going to be nudged by a white male with a black female was an ineffectual and weak leader.
2216	1	a	Speaking of that, it was a pale blue witness to their happiness who I heard told the revolutionary leader that the back road is in very good condition and will be quite safe. [SEP] Speaking of that, a pale blue witness to their happiness was who I heard the revolutionary leader was told that the back road is in very good condition and will be quite safe by.
2217	1	a	It was the other player who a skateboard and chatty invisible friend to his lower right was deplored by. [SEP] A skateboard and chatty invisible friend to his lower right was who was deplored by the other player.
2218	1	a	It was an amazing creature who a leading authority was going to forgive by the Cuban coastline. [SEP] Who an amazing creature was going to be forgiven by was a leading authority by the Cuban coastline.
2219	1	a	It was the most conservative candidate who flummoxed the statewide leaders. [SEP] The most conservative candidate was who flummoxed the statewide leaders.
2220	0	a	It was five of the respondents who the various candidates believed the greatest cornet player in the world succeeded. [SEP] Five of the respondents believed that the various candidates were who succeeded the greatest cornet player in the world.
2221	0	a	It was them who the guy who can win believed a white male who looked so young he had probably not even started shaving yet suffered. [SEP] They believed a white male who looked so young he had probably not even started shaving yet was suffered by the guy who can win.
2222	1	a	The longtime party leader was who both sides claimed the owner of the original license poisoned. [SEP] Who both sides claimed the owner of the original license poisoned was the longtime party leader.
2223	1	a	It was a volunteer leader who fed the other circus workers. [SEP] A volunteer leader was who fed the other circus workers.
2224	0	a	Who the guy who will pleasantly betray little about himself weighed were the prophets followers. [SEP] Who the guy who will pleasantly betray little about himself was weighed by were the prophets followers.
2225	0	a	Robin said that the gamblers slandered an environmental leader. [SEP] It was an environmental leader who the gamblers said slandered Robin.
2226	0	a	The candidate he supported was going to insult a guy laying on the floor near the end of the bar. [SEP] A guy laying on the floor near the end of the bar was who the candidate he supported was going to be insulted by.
2227	0	a	Who was enchanted by some individuals affiliated with the industry was the candidate and his businesses. [SEP] It was the candidate and his businesses who enchanted some individuals affiliated with the industry.
2228	0	a	A husband who always has been vigorous and assertive reviled a short skinny stranger. [SEP] It was a short skinny stranger who a husband who always has been vigorous and assertive was reviled by.
2229	0	a	Who put up those candidates were the stunt guys. [SEP] The stunt guys were who were put up by those candidates.
2230	0	a	Who celebrated the new guy were most political observers. [SEP] The new guy was who celebrated most political observers.
2231	1	a	A major adversary was who the meeting leader doubted. [SEP] The meeting leader was who doubted a major adversary.
2232	0	a	Some prehistoric creature excited the engineer and filmmaker. [SEP] Who excited some prehistoric creature was the engineer and filmmaker.
2233	0	a	I heard that the defining player, perhaps, was who was believed by this guy who built a special helmet lined with shotgun shells. [SEP] The defining player heard this guy who built a special helmet lined with shotgun shells, perhaps, was who I was believed by.
2234	1	a	Presumably, some of the investigators assumed it was the hockey player who was grated on by the manager. [SEP] Presumably, it was the manager who some of the investigators assumed the hockey player was grated on by.
2235	1	a	Scientists on the ground were who searched the bad guy. [SEP] Who the bad guy was searched by were scientists on the ground.
2236	0	a	The candidate at all invigorated a leathery creature. [SEP] The candidate at all was who was invigorated by a leathery creature.
2237	1	a	Who the guy slumped over dead was perturbed by was the guy who throws the plastic babies into your car window. [SEP] The guy slumped over dead was perturbed by the guy who throws the plastic babies into your car window.
2238	1	a	An observer disintegrated many everyday players of all skill levels. [SEP] It was many everyday players of all skill levels who an observer disintegrated.
2239	0	a	Who was perplexed by the unsanctioned leader was a mighty leader. [SEP] A mighty leader was who perplexed the unsanctioned leader.
2240	1	a	A leader trying to inspire confidence in his troops was who was denied the obvious pleasure they derive from all this by the vet at the county animal hospital. [SEP] It was the vet at the county animal hospital who denied a leader trying to inspire confidence in his troops the obvious pleasure they derive from all this.
2241	1	a	It was the agent near the entrance who a lecherous guy guesses an expert on men snatched. [SEP] A lecherous guy guesses that who was snatched by an expert on men was the agent near the entrance.
2242	1	a	It was the oldest individual ever elected to the presidency who a friend he would hold dear for the next forty years was recognized by. [SEP] It was the oldest individual ever elected to the presidency who a friend he would hold dear for the next forty years was recognized by.
2243	1	a	Several market insiders were seduced by a media player. [SEP] A media player seduced several market insiders.
2244	0	a	Who was going to slow the head of the Palestine Survey Commission was a wild creature. [SEP] A wild creature was who the head of the Palestine Survey Commission was going to slow.
2245	0	a	Who was going to be hidden by the unique authority to do all of these things was the little male. [SEP] The little male was who was going to hide the unique authority to do all of these things.
2246	0	a	Who a fat guy was shown an unreleased roll of the film by was the sinister magic user by the company's nuclear plant. [SEP] The sinister magic user was who was shown an unreleased roll of the film by a fat guy by the company's nuclear plant.
2247	0	a	A friend who was a cameraman nicknamed a supportive friend by the bridge over the Thames. [SEP] Who was nicknamed by a supportive friend was a friend who was a cameraman by the bridge over the Thames.
2248	0	a	A witness was who decried a distant friend or family, in my humble opinion, by the shrubbery. [SEP] Who a distant friend or family decried was a witness, in my humble opinion, by the shrubbery.
2249	0	a	The biggest kennel owner engaged the cleanup workers. [SEP] The cleanup workers were who the biggest kennel owner was engaged by.
2250	1	a	Who misinterpreted a younger guy was a political leader. [SEP] A political leader misinterpreted a younger guy.
2251	1	a	A female who challenged the norms was who lectured the creature beginning to surface. [SEP] It was the creature beginning to surface who was lectured by a female who challenged the norms.
2252	0	a	Who was probed by the most popular candidate was a dominant female. [SEP] Who probed the most popular candidate was a dominant female.
2253	1	a	Who the average user to get bitcoins censured was a female player. [SEP] It was the average user to get bitcoins who a female player was censured by.
2254	1	a	A candidate for mayor was who the unemployable actor, in any regard, avoided. [SEP] Who a candidate for mayor was avoided by was the unemployable actor, in any regard.
2255	0	a	A candidate for listing as a threatened or endangered species was who eased a guy who never did anything as complicated as this in his life. [SEP] A candidate for listing as a threatened or endangered species was eased by a guy who never did anything as complicated as this in his life.
2256	1	a	An expert to help him interpret the data was who was credited by the emissions experts and radar techs. [SEP] The emissions experts and radar techs credited an expert to help him interpret the data.
2257	1	a	This wonderful creature was who I heard the only survivor was befriended by by the academy. [SEP] The only survivor was who I heard this wonderful creature befriended by the academy.
2258	0	a	As I always thought, sergeant Edwin Lafay, an unusual louisianan who held AB and MA degrees from Harvard university and who before the war was headmaster of a private school for boys in Louisiana irritated a player whose college career was almost over as quickly as it began. [SEP] As I always thought, who irritated sergeant Edwin Lafay, an unusual louisianan who held AB and MA degrees from Harvard university and who before the war was headmaster of a private school for boys in Louisiana was a player whose college career was almost over as quickly as it began.
2259	0	a	A prostate cancer survivor was who the individuals addressed in the correspondence were overcharged by. [SEP] It was a prostate cancer survivor who was overcharged by the individuals addressed in the correspondence.
2260	1	a	Who denied a friend who owns a local nursery a comfortable time was a very old male. [SEP] A friend who owns a local nursery was denied a comfortable time by a very old male.
2261	1	a	Who the same friend was disciplined by was an expert in sex exploitation by the nation's largest oil fields in Prudhoe Bay. [SEP] Who an expert in sex exploitation disciplined was the same friend by the nation's largest oil fields in Prudhoe Bay.
2262	1	a	A lot of the girls was who was discombobulated by a materials scientist. [SEP] A lot of the girls was who a materials scientist discombobulated.
2263	0	a	Speaking of surprises, an individual and her internal feelings was who asked most foreign experts if they might use the car just this once. [SEP] Speaking of surprises, it was an individual and her internal feelings who was asked if they might use the car just this once by most foreign experts.
2264	1	a	Who picked the critical player was a dispassionate witness. [SEP] It was the critical player who was picked by a dispassionate witness.
2265	0	a	It was Rachel who a disease survivor was cared for by. [SEP] It was a disease survivor who Rachel was cared for by.
2266	0	a	The book argues who the men who speculate on these institutions told what happened to me today was the guy who found her by the steel mill where my grandfather worked for thirty-four years. [SEP] The book argues it was the men who speculate on these institutions who were told what happened to me today by the guy who found her by the steel mill where my grandfather worked for thirty-four years.
2267	0	a	Who the possible candidates were buffaloed by was the burly actor. [SEP] Who buffaloed the burly actor were the possible candidates.
2268	1	a	Who an observer or imager like myself dialed was the minister, by the way. [SEP] An observer or imager like myself was who dialed the minister, by the way.
2269	0	a	A rescuer said this poor creature was who a buddy of his was going to be bedded by. [SEP] A buddy of his said that this poor creature was going to be bedded by a rescuer.
2270	0	a	It was a ripe candidate for similar attacks who the guy who wants four hamburgers with different toppings checked on. [SEP] A ripe candidate for similar attacks was who checked on the guy who wants four hamburgers with different toppings.
2271	0	a	Who a good soccer player was going to repudiate were all the affluent customers by the top of the heap. [SEP] A good soccer player was going to be repudiated by all the affluent customers by the top of the heap.
2272	0	a	Somebody out there was who a better observer believed was drowned by a few relatives. [SEP] Somebody out there believed it was a few relatives who a better observer drowned.
2273	1	a	An actor who was allowed to see the script for the day only on waking was who stunned the witness of the church. [SEP] The witness of the church was stunned by an actor who was allowed to see the script for the day only on waking.
2274	0	a	It was an intact male who many economic experts were consoled by. [SEP] It was many economic experts who consoled an intact male.
2275	0	a	It was a crafty adversary who was doublecrossed by an authoritative and confident leader within your organization. [SEP] It was an authoritative and confident leader within your organization who was doublecrossed by a crafty adversary.
2276	0	a	The benevolent owner was who was going to be pointed at by an acquaintance of his. [SEP] An acquaintance of his was who the benevolent owner was going to point at.
2277	1	a	Who was going to call the best player of chess was a guy who was maybe five when a lot of these happened. [SEP] Who was going to call the best player of chess was a guy who was maybe five when a lot of these happened.
2278	1	a	A third guy was who was inspected by a bad actor. [SEP] A bad actor inspected a third guy.
2279	0	a	It was the exclusive authority who escorted the candidate of the incumbent party. [SEP] It was the candidate of the incumbent party who the exclusive authority was escorted by.
2280	0	a	Who each rounded advancing creature gawked at was the ugly white cat by a bar. [SEP] The ugly white cat was who each rounded advancing creature was gawked at by by a bar.
2281	1	a	The actor originally chosen for the part of the lynching victim was who the guy who took your place was accompanied by. [SEP] Who accompanied the guy who took your place was the actor originally chosen for the part of the lynching victim.
2282	0	a	It was a ham actor who alerted many content creators and distributors. [SEP] Who alerted a ham actor were many content creators and distributors.
2283	1	a	A civil engineer by training was who was concealed by a better player because of it. [SEP] A civil engineer by training was who was concealed by a better player because of it.
2284	0	a	A friend who has a brain in his head but once had no money in his pocket was who was going to be spoken to by the stranger faded as she spent the next hour emptying chamber pots into the cesspit. [SEP] It was a friend who has a brain in his head but once had no money in his pocket who the stranger faded as she spent the next hour emptying chamber pots into the cesspit was going to be spoken to by.
2285	1	a	A clinician said a more reliable guy was who implicated an anonymous reader. [SEP] A clinician said that an anonymous reader was implicated by a more reliable guy.
2286	0	a	It was the primary witness who sent the experts a book on slavery. [SEP] It was the experts who sent the primary witness a book on slavery.
2287	0	a	An expert on nuts was who this guy whose parents kicked him out when he turned eighteen was going to be burdened by by the company's nuclear plant. [SEP] It was this guy whose parents kicked him out when he turned eighteen who was going to burden an expert on nuts by the company's nuclear plant.
2288	1	a	It was the individual making her voice heard in the face of terror and oppression who defrauded a liberal candidate. [SEP] A liberal candidate was who the individual making her voice heard in the face of terror and oppression defrauded.
2289	0	a	The children whose reflexes and replies were invariably so admirably normal and predictable were who a very rich guy was shunned by. [SEP] The children whose reflexes and replies were invariably so admirably normal and predictable were who a very rich guy shunned.
2290	1	a	The famous scientist bathed a bloody hard worker. [SEP] The famous scientist was who bathed a bloody hard worker.
2291	1	a	Who was told I'd met old friends and would be home late by most lunar observers was a pro football player. [SEP] Who was told I'd met old friends and would be home late by most lunar observers was a pro football player.
2292	0	a	The spokesman said who the scruffy blond guy was unsettled by was the guy on top. [SEP] The scruffy blond guy was who the guy on top said unsettled the spokesman.
2293	0	a	Those guys heard that my wife was who a second player who also requested anonymity boggled by mistake. [SEP] My wife heard a second player who also requested anonymity was boggled by those guys by mistake.
2294	0	a	It was a female doing aboard this ship who many observers advised by the Israeli border. [SEP] A female doing aboard this ship was who advised many observers by the Israeli border.
2295	1	a	Who were going to mar the candidates who lined up to replace him were low-income people. [SEP] Who was going to be marred by low-income people were the candidates who lined up to replace him.
2296	0	a	Some familiar female dismissed a leader in the effort by the Arctic Circle. [SEP] Who a leader in the effort dismissed was some familiar female by the Arctic Circle.
2297	1	a	Some subservient creature was levitated by an expert on the effects of geomagnetic storms. [SEP] An expert on the effects of geomagnetic storms levitated some subservient creature.
2298	0	a	Who assessed a few hundred of them was a paid leave expert. [SEP] A few hundred of them were who a paid leave expert was assessed by.
2299	0	a	Who an itinerant actor was scolded by was the woman in the house where the niece was staying. [SEP] An itinerant actor scolded the woman in the house where the niece was staying.
2300	0	a	Speaking of idiots, I hoped that who was spanked by the perfect candidate to pilot the craft was a lone worker. [SEP] Speaking of idiots, it was a lone worker who the perfect candidate to pilot the craft hoped I was spanked by.
2301	1	a	An informed friend was going to lambaste a spiritual leader. [SEP] A spiritual leader was going to be lambasted by an informed friend.
2302	0	a	One hundred British Aerospace workers were who a black actor was going to amuse. [SEP] It was a black actor who was going to be amused by one hundred British Aerospace workers.
2303	1	a	Who a completely different player yearned for were the three men. [SEP] The three men were who were yearned for by a completely different player.
2304	1	a	Those witnesses eulogized the average illegal worker. [SEP] It was the average illegal worker who was eulogized by those witnesses.
2305	0	a	A texting expert was disadvantaged by a heckuva player. [SEP] It was a heckuva player who a texting expert disadvantaged.
2306	1	a	Speaking of idiots, a player in the lucrative global industrial parts market was who a great friend of mine was secured by. [SEP] Speaking of idiots, who a great friend of mine was secured by was a player in the lucrative global industrial parts market.
2307	0	a	The tame squirrels knew that the biggest employer of management consultants derided the owner of the store by the Nicaraguan border. [SEP] The owner of the store knew that it was the tame squirrels who derided the biggest employer of management consultants by the Nicaraguan border.
2308	1	a	A drug user early was destroyed by the sax player in our group. [SEP] It was the sax player in our group who a drug user early was destroyed by.
2309	0	a	The male producer was who a nuclear engineer evaded. [SEP] The male producer was who evaded a nuclear engineer.
2310	0	a	Our community members think that a selfish player was who the handful of guys in detachment 7326 was pinched by. [SEP] Our community members think that a selfish player was pinched by the handful of guys in detachment 7326.
2311	0	a	It was the owner of the strip mall that houses his gym and asked about borrowing an abandoned car dealership down at the end who was told that he personally had an IQ of 141 and was currently reading the Mushr to Ozon volume of the encyclopedia by a rig worker. [SEP] A rig worker was who the owner of the strip mall that houses his gym and asked about borrowing an abandoned car dealership down at the end told that he personally had an IQ of 141 and was currently reading the Mushr to Ozon volume of the encyclopedia.
2312	1	a	It was the massive male who waited for her in the small who all the dollhouse children were pampered by. [SEP] Who was pampered by the massive male who waited for her in the small were all the dollhouse children.
2313	0	a	Who a psychiatrist friend was injured by were some affluent workers. [SEP] Who a psychiatrist friend injured were some affluent workers.
2314	0	a	A food microbiologist and irradiation expert was who was duped by the only survivor who chose to speak at his sentencing hearing. [SEP] The only survivor who chose to speak at his sentencing hearing was duped by a food microbiologist and irradiation expert.
2315	1	a	Who the general secretary of the union capsized was the loyal friend. [SEP] Who the loyal friend was capsized by was the general secretary of the union.
2316	0	a	The proper authorities were who those people knew were shunted by the leader of three, presumably. [SEP] Presumably, the proper authorities knew that those people was shunted by the leader of three.
2317	0	a	The big fat guy was who was announced by half the writers. [SEP] It was the big fat guy who half the writers were announced by.
2318	0	a	A born leader of monkeys lifted the unforgiving debtor. [SEP] The unforgiving debtor was who lifted a born leader of monkeys.
2319	0	a	The leaders and their advisors were who banished the average healthy guy. [SEP] The average healthy guy banished the leaders and their advisors.
2320	1	a	It was an expert on the philosopher and his teachings who a bad user was going to be signalled by. [SEP] It was a bad user who was going to be signalled by an expert on the philosopher and his teachings.
2321	0	a	It was the longtime owner who the players involved in the ongoing concussion litigation against the league disliked. [SEP] It was the longtime owner who the players involved in the ongoing concussion litigation against the league were disliked by.
2322	0	a	A lot of people think that it was most members of the extended family who one expert was shown how we deal with adulterers by. [SEP] Who most members of the extended family think a lot of people were shown how we deal with adulterers by was one expert.
2323	0	a	It was the local diner owner who was tolerated by a crisp and patient female of indeterminate age. [SEP] A crisp and patient female of indeterminate age was tolerated by the local diner owner.
2324	1	a	A true scientist was looked at by the leader by just a nose the year before. [SEP] It was a true scientist who the leader by just a nose the year before looked at.
2325	0	a	It was a good hockey player who recalled an energy expert. [SEP] Who a good hockey player was recalled by was an energy expert.
2326	0	a	The everyday user was who the machine expert glanced at. [SEP] It was the machine expert who was glanced at by the everyday user.
2327	1	a	The second pro player in town was who isolated the actor and director. [SEP] Who the second pro player in town isolated was the actor and director.
2328	1	a	A tall redhead was who was requested by one biographer. [SEP] Who a tall redhead was requested by was one biographer.
2329	1	a	Who the computer engineers who maintained the algorithm were defatted by was a big player. [SEP] It was the computer engineers who maintained the algorithm who were defatted by a big player.
2330	0	a	The younger contestants were who acknowledged a lone actor. [SEP] A lone actor was who acknowledged the younger contestants.
2331	0	a	It was dolphins and whales who this article argues were called back by a temporary inhabitant by the refugee and rebel camps along the Afghan border. [SEP] Who this article argues a temporary inhabitant was called back by were dolphins and whales by the refugee and rebel camps along the Afghan border.
2332	0	a	The two scientists were who rejected the redhead by the seashore. [SEP] It was the redhead who the two scientists were rejected by by the seashore.
2333	1	a	Many neuroscientists were who were met by the new players in the data landscape. [SEP] It was the new players in the data landscape who many neuroscientists were met by.
2334	1	a	Who a U.S. attorney shoved was the official player by moonlight. [SEP] It was a U.S. attorney who the official player was shoved by by moonlight.
2335	1	a	Who was going to record the occasional corrupt individual was a great topiary creature coming to life before her. [SEP] It was a great topiary creature coming to life before her who the occasional corrupt individual was going to be recorded by.
2336	1	a	A superb player who normally makes half his shots was who an engineer was stomped by. [SEP] Who was stomped by a superb player who normally makes half his shots was an engineer.
2337	1	a	A likely candidate for service was who a lifelong guitar player told what you're doing these days. [SEP] A likely candidate for service was who was told what you're doing these days by a lifelong guitar player.
2338	0	a	It was the most prominent leader who watched the big authority. [SEP] Who the most prominent leader was watched by was the big authority.
2339	1	a	It was the owner of the game ranch who was boasted to by a musician friend by the ocean. [SEP] The owner of the game ranch was who a musician friend boasted to by the ocean.
2340	0	a	The patent owner and sole manufacturer was who reprimanded the leading candidate. [SEP] It was the patent owner and sole manufacturer who the leading candidate reprimanded.
2341	0	a	Who a brash young player was suppressed by was an innovative cornet player. [SEP] It was an innovative cornet player who was suppressed by a brash young player.
2342	0	a	It was his fourth wife who was exalted by most employers. [SEP] It was most employers who his fourth wife exalted.
2343	0	a	It was the leader of the free world who the spokesman said a friend who lived nearby was appeased by. [SEP] The spokesman said that the leader of the free world was appeased by a friend who lived nearby.
2344	0	a	A new home owner was who dodged the diabetic patient who relies on cure by the quack device and therefore cuts off his insulin intake. [SEP] A new home owner was who the diabetic patient who relies on cure by the quack device and therefore cuts off his insulin intake dodged.
2345	0	a	A valuable candidate for president was freed by her friend and her equal. [SEP] It was a valuable candidate for president who freed her friend and her equal.
2346	1	a	Who was looked after by the handsome guy were most franchise owners. [SEP] It was the handsome guy who looked after most franchise owners.
2347	0	a	A witness for this kind of covert exhibitionism was who caused each adult male a great sorrow. [SEP] Who caused a witness for this kind of covert exhibitionism a great sorrow was each adult male.
2348	0	a	Who an unemployed worker was asked when they're going to come back with the needle by was a traveler crossing the bridge. [SEP] It was a traveler crossing the bridge who was asked when they're going to come back with the needle by an unemployed worker.
2349	1	a	An individual killing at least four family members was who someone else in the household was encouraged by. [SEP] It was someone else in the household who an individual killing at least four family members encouraged.
2350	0	a	The tough guy was who was going to echo a position player. [SEP] The tough guy was who was going to be echoed by a position player.
2351	0	a	The acknowledged leader was who every big player was smelled by. [SEP] Who was smelled by every big player was the acknowledged leader.
2352	0	a	That superstar player enticed a murderous tyrant by the window. [SEP] Who a murderous tyrant enticed was that superstar player by the window.
2353	0	a	It was an anonymous worker who most individuals infected with the virus rallied. [SEP] An anonymous worker rallied most individuals infected with the virus.
2354	1	a	It was researchers and law enforcement agencies who were ousted by some drunk guy. [SEP] Some drunk guy was who ousted researchers and law enforcement agencies.
2355	0	a	It was a native or a newcomer who she believed our patrol begot. [SEP] A native or a newcomer believed our patrol was who begot her.
2356	1	a	The second suspect was who was commended by a leader within the cult. [SEP] A leader within the cult was who the second suspect was commended by.
2357	1	a	Who battled other Ministers was the most powerful national leader. [SEP] Who battled other Ministers was the most powerful national leader.
2358	1	a	It was the intense black guy who fancied the chemist. [SEP] It was the chemist who the intense black guy fancied.
2359	1	a	It was social scientists who President Reagan was denounced by. [SEP] It was social scientists who denounced President Reagan.
2360	0	a	The people involved serenaded the battling females. [SEP] The people involved were serenaded by the battling females.
2361	1	a	My best friend said it was most gay males who jinxed the militia to the west of us. [SEP] The militia to the west of us were who my best friend said most gay males jinxed.
2362	0	a	Who the leaders in the game taught was private Jenkins Lloyd Jones of the Wisconsin light artillery. [SEP] The leaders in the game were taught by private Jenkins Lloyd Jones of the Wisconsin light artillery.
2363	0	a	The Federal Communications Commission was who he believed corrected an expert on racial distinctions. [SEP] He was who an expert on racial distinctions believed was corrected by the Federal Communications Commission.
2364	0	a	Susan thought banks without sufficient funds asked all the children in the study a number of questions about the topic. [SEP] Banks without sufficient funds thought that who was asked a number of questions about the topic by all the children in the study was Susan.
2365	1	a	It was a suspect that would require trailing who one former championship player was mesmerized by. [SEP] It was a suspect that would require trailing who one former championship player was mesmerized by.
2366	0	a	The shark guy assumed that she was phoned by an openly gay candidate. [SEP] She assumed the shark guy phoned an openly gay candidate.
2367	0	a	Republican leaders were who telephoned the monster. [SEP] The monster was who republican leaders were telephoned by.
2368	1	a	Who an unorthodox candidate was briefed by was the staffer. [SEP] It was an unorthodox candidate who was briefed by the staffer.
2369	1	a	Who the future engineer gesticulated at were the democratic candidates. [SEP] Who was gesticulated at by the future engineer were the democratic candidates.
2370	0	a	Many people think that it was the most beautiful guy who a great guy to have in your corner were going to behold. [SEP] The most beautiful guy thinks that a great guy to have in your corner was who was going to behold many people.
2371	1	a	Who a muscle guy liquefied was a staff scientist. [SEP] Who liquefied a staff scientist was a muscle guy.
2372	1	a	It was this art expert who the adversary during a confrontation or limited war, as you already know, was told how big a snake I killed by by the river. [SEP] Who told the adversary during a confrontation or limited war, as you already know, how big a snake I killed was this art expert by the river.
2373	0	a	The cameraman's assistant amazed the most courageous guy. [SEP] It was the cameraman's assistant who the most courageous guy amazed.
2374	0	a	A white actor in blackface believed that it was the guy who baptized the people. [SEP] The people believed that it was a white actor in blackface who baptized the guy.
2375	1	a	It was the modern tyrant who a lost friend was outdone by. [SEP] The modern tyrant was who a lost friend was outdone by.
2376	1	a	Who a fine player was told I got a letter from home by was a friend of ours. [SEP] It was a friend of ours who told a fine player I got a letter from home.
2377	1	a	It was the unattractive best friend who each and every one of my lawyers hoped was threatened by the engineer in me. [SEP] Each and every one of my lawyers hoped who was threatened by the engineer in me was the unattractive best friend.
2378	0	a	They claimed who was going to be shown that he yelled to his adversaries by the governor of indiana was the average user with an average desktop. [SEP] They claimed it was the average user with an average desktop who was going to show the governor of indiana that he yelled to his adversaries.
2379	1	a	An expert in snake was who that peppy guy who clearly sprang from the womb wearing his fitness was wished a good day and a very good night by. [SEP] That peppy guy who clearly sprang from the womb wearing his fitness was who was wished a good day and a very good night by an expert in snake.
2380	1	a	Susan thought a very good player was going to ask a retired postal worker. [SEP] Susan thought that a retired postal worker was going to be asked by a very good player.
2381	1	a	It was some beauteous creature who the reporters in the room claimed was side-eyed by a white house official. [SEP] The reporters in the room claimed that some beauteous creature was who was side-eyed by a white house official.
2382	0	a	It was the only survivor in the entire seventh grade who robbed a fair employer. [SEP] A fair employer robbed the only survivor in the entire seventh grade.
2383	0	a	Who a street guy was summoned by was the phantom air marshal. [SEP] Who the phantom air marshal was summoned by was a street guy.
2384	1	a	It was the most motivated customers who a national expert on criminal justice disarmed. [SEP] It was the most motivated customers who a national expert on criminal justice disarmed.
